TermID, Name, Frequency, PlotX, PlotY, LogSize, Value, Uniqueness, Dispensability, Representative, Eliminated
"GO:0006367", "transcription initiation from RNA polymerase II promoter", 0.30527446435638, 6.57445871222893, 3.2612821627885, 1.74036268949424, -4.43235202076914, 0.949658436318763, 0, null, False
"GO:0006366", "transcription by RNA polymerase II", 1.35677539713947, null, null, 2.38201704257487, -2.47609108092987, 0.949166469898134, 0.74256746, 6367, True
"GO:0035019", "somatic stem cell population maintenance", 0.186556617106676, 4.59341647194725, -6.47926608681535, 1.53147891704226, -3.39420554082507, 0.89791917152333, 0, null, False
"GO:0045652", "regulation of megakaryocyte differentiation", 0.130024308892532, -2.98649333654224, 1.67992011924073, 1.38021124171161, -4.49924018334786, 0.93013700009331, 0, null, False
"GO:1904837", "beta-catenin-TCF complex assembly", 0.00565323082141444, 1.41254324897542, 6.05688125895352, 0.301029995663981, -3.19870167615884, 0.990167123629484, 0.00307615, null, False
"GO:1903351", "cellular response to dopamine", 0.469218158177398, -6.41271331220176, 1.23981345696831, 1.92427928606188, -2.64588153903903, 0.97625337000012, 0.00429487, null, False
"GO:0043392", "negative regulation of DNA binding", 0.293968002713551, 1.82738683787245, 2.92816028809958, 1.72427586960079, -2.00647934893635, 0.974986763690983, 0.01824509, null, False
"GO:1902894", "negative regulation of pri-miRNA transcription by RNA polymerase II", 0.0961049239640455, -2.90988709643499, -6.90602779511214, 1.25527250510331, -2.54362647995336, 0.808324108550656, 0.02581439, null, False
"GO:0043525", "positive regulation of neuron apoptotic process", 0.310927695177794, -2.21903548310712, 5.5367157424683, 1.7481880270062, -2.03574313023035, 0.930258098834299, 0.02825503, null, False
"GO:0006338", "chromatin remodeling", 0.836678161569337, 4.08238431891048, 5.17127033224231, 2.17318626841227, -2.08311632218746, 0.988967270478792, 0.1171616, null, False
"GO:0035914", "skeletal muscle cell differentiation", 0.271355079427893, 5.15475763410777, -2.3259747512563, 1.69019608002851, -3.26055981961961, 0.841897669610334, 0.13112365, null, False
"GO:0006977", "DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest", 0.107411385606874, -5.14958536733674, -3.58779293083364, 1.30102999566398, -2.35905848767087, 0.901865382439125, 0.14061097, null, False
"GO:0032922", "circadian regulation of gene expression", 0.384419695856182, 0.341468718404774, -7.89871158528406, 1.83884909073726, -2.01306914304929, 0.823230977059349, 0.15373479, null, False
"GO:0030522", "intracellular receptor signaling pathway", 0.785799084176607, -6.6568547869306, -1.58580788582836, 2.14612803567824, -2.08311632218746, 0.93708143662945, 0.16669176, null, False
"GO:0035855", "megakaryocyte development", 0.0961049239640455, 6.5287297463683, -1.30577402676948, 1.25527250510331, -2.78764765433687, 0.818541284193461, 0.2267538, null, False
"GO:0035162", "embryonic hemopoiesis", 0.124371078071118, null, null, 1.36172783601759, -2.54362647995336, 0.839487837394194, 0.4883814, 35855, True
"GO:0030218", "erythrocyte differentiation", 0.486177850641642, null, null, 1.93951925261862, -2.08311632218746, 0.757006412304189, 0.70443764, 35855, True
"GO:0009653", "anatomical structure morphogenesis", 11.9565831872915, 6.05395528110746, -4.351106708396, 3.32551566336315, -2.01306914304929, 0.847834631016896, 0.22742103, null, False
"GO:0007596", "blood coagulation", 0.961049239640454, -1.16133219708326, -3.09311726578967, 2.23299611039215, -2.3360417225607, 0.878939482097529, 0.23720583, null, False
"GO:0045165", "cell fate commitment", 1.33981570467522, 6.65795356097581, -2.88675325512636, 2.37657695705651, -2.45686748453435, 0.853393285410043, 0.26253195, null, False
"GO:0030154", "cell differentiation", 19.0570410989881, null, null, 3.5278875659527, -5.13992140742918, 0.800735857439385, 0.4430648, 45165, True
"GO:0048856", "anatomical structure development", 28.0795974899655, null, null, 3.69618158716852, -2.08311632218746, 0.83843001196033, 0.54609189, 45165, True
"GO:0120163", "negative regulation of cold-induced thermogenesis", 0.265701848606479, -2.82805845043861, -4.08118426294783, 1.68124123737559, -3.39420554082507, 0.830542948632124, 0.26305906, null, False
"GO:0006357", "regulation of transcription by RNA polymerase II", 14.2800610548929, -1.44299028620648, -7.81477527651264, 3.40260524191991, -45.7034868170724, 0.730970900013097, 0.29994784, null, False
"GO:0010628", "positive regulation of gene expression", 6.2242071343773, null, null, 3.04218159451577, -4.43235202076914, 0.778521666917604, 0.40715781, 6357, True
"GO:0045944", "positive regulation of transcription by RNA polymerase II", 6.57470744530499, null, null, 3.06595298031387, -42.0323319374112, 0.707232817699343, 0.57145089, 6357, True
"GO:0000122", "negative regulation of transcription by RNA polymerase II", 5.15574650912997, null, null, 2.9604707775343, -34.9460169042868, 0.708614362312581, 0.58673211, 6357, True
"GO:0006355", "regulation of transcription, DNA-templated", 19.192718638702, null, null, 3.53096768157191, -9.55515395602134, 0.718598936154678, 0.74146551, 6357, True
"GO:0045893", "positive regulation of transcription, DNA-templated", 8.97733054440613, null, null, 3.20112389720738, -18.632924804988, 0.705313437698682, 0.8549874, 6357, True
"GO:0045892", "negative regulation of transcription, DNA-templated", 7.33789360619594, null, null, 3.11360915107303, -4.57635108423053, 0.702124625091023, 0.86736434, 6357, True
"GO:0045666", "positive regulation of neuron differentiation", 0.514444004748714, -3.23658731465636, 3.50165360644218, 1.96378782734556, -2.08311632218746, 0.90496091697641, 0.38146236, null, False
"GO:0001837", "epithelial to mesenchymal transition", 0.440952004070326, 4.94626386068428, -3.13446132040246, 1.89762709129044, -2.27250437243359, 0.835101779555758, 0.38730917, null, False
